 &plot nbnd=  50, nks=    49 /
   10.172   12.675   12.675   12.894   12.894   13.088   13.660   13.660   14.588   14.774
   14.774   15.500   15.846   15.846   16.625   16.699   16.700   16.837   16.837   17.525
            0.000000  0.000000  0.540628
  -45.384  -45.259  -45.259  -19.975  -19.652  -19.652  -19.548  -19.408  -19.408  -19.157
  -18.988  -18.988   -5.916   -5.844   -5.844   -5.836   -5.836   -5.818   -5.818   -5.816
   -5.768   -5.768   -5.765   -5.765   -5.752   -5.739   -5.739    6.683    7.119    8.845
   10.107   12.711   12.711   12.868   12.868   13.086   13.793   13.793   14.797   14.797
   14.881   15.429   15.613   15.613   16.621   16.689   16.689   16.829   16.829   17.214
            0.000000  0.000000  0.589776
  -45.384  -45.259  -45.259  -19.975  -19.652  -19.652  -19.548  -19.408  -19.408  -19.157
  -18.988  -18.988   -5.916   -5.844   -5.844   -5.837   -5.837   -5.818   -5.818   -5.816
   -5.767   -5.767   -5.766   -5.766   -5.752   -5.739   -5.739    6.792    7.020    8.833
   10.085   12.722   12.722   12.859   12.859   13.085   13.849   13.849   14.804   14.804
   14.998   15.405   15.524   15.524   16.619   16.686   16.686   16.826   16.826   17.090
